Array,SimSub,AIC_TD,AIC_TDRS,AIC_Util,AIC_FourLR,RealAlphaPos,RealAlphaNeg,RealBeta,RealAlphaPos2,RealAlphaNeg2,RecAlphaPos,RecAlphaNeg,RecBeta,RecAlphaPos2,RecAlphaNeg2
11,5001,147.623194556123,149.276093836901,149.147252242558,153.580464288371,0.202684607748867,0.467112751194712,2.5038009010334,0.518546878780864,0.115429631935527,0.384118634264004,0.724309690166579,1.81644832031184,0.473973427774695,0.561049566628732
11,5002,126.209533695929,128.106688577128,127.50637691179,131.934401004251,0.353657024740761,0.22901304065037,3.0117238094896,0.209129501347898,0.12293832056673,0.389503755771857,0.247134723908385,4.54524117727171,0.449782454259756,0.416129289783039
11,5003,110.020569951202,107.531098060973,108.778121180872,97.6561361094333,0.469241170256935,0.0583057792969899,7.61340039288911,0.288044968971592,0.744590537728782,0.565876009543565,0.123118743379615,6.61549003195941,0.359327620126264,0.699307045454639
11,5004,94.0011176366483,93.4486256659536,94.2837768311353,76.8513401897383,0.39396101516821,0.832553537021718,13.02447393205,0.697645675973768,0.146777665041588,0.365937319350965,0.884199248891981,10.4207687735871,0.716083577469198,0.235560939934747
11,5005,39.3517375402724,41.3350076428892,41.122008910055,40.2632007444673,0.672593360646887,0.63204247415343,15.7107691327747,0.472368588661976,0.676416472634647,0.821266140058159,0.651355688093478,18.7521049054243,0.502014810254091,0.735870604886854
11,5006,99.138627809154,101.115822369249,101.078319770135,92.6602923672141,0.174081278977834,0.314111216890089,10.5435795709524,0.592993742598124,0.408450009781531,0.225439816241925,0.286645424897729,9.93805729301492,0.7003597563586,0.519557907397852
11,5007,141.532978196231,133.801397337642,136.628729051305,134.454293978342,0.039707328932903,0.03686429921398,4.13382180373954,0.0594606613538207,0.454292953694617,0.121224106571036,0.397097298978418,5.0345626788665,0.349477981195911,0.551508774896219
11,5008,144.095198255968,140.759785861215,134.364904708696,144.513831214428,0.215788071967659,0.850012340960198,2.49357599860973,0.044961466793174,0.2381084202671,0.338420577601825,0.609109487696111,3.49906153161273,0.248974284304058,0.551891908868528
11,5009,110.573550718357,107.642125020486,107.743959030534,105.641422551527,0.186033234666647,0.604712056689634,9.05019037836948,0.498262622564511,0.533853765408308,0.223236705806283,0.221239551990384,8.32838056587107,0.312391369104632,0.557985190653649
11,5010,110.825072999311,87.5928354841762,92.0517646011267,91.4347319892697,0.606640402434761,0.131778825522611,6.02535884890347,0.153748102099958,0.11064674523073,0.575322521638167,0.116206890791181,6.71358182946156,0.519764405662354,0.186474907506953
11,5011,94.7142426563202,59.2937960148766,58.1450378403833,53.4833068268593,0.695370062902203,0.0792742828949333,13.6402980277182,0.370473051207391,0.469876830154282,0.783776570007032,0.0993109968132646,11.9302140397667,0.355606072866326,0.377330690249692
11,5012,149.855680691654,151.817527616071,151.798209395726,154.897425683752,0.694851142051877,0.691050578384485,1.56139714108114,0.497398961105957,0.0842980932208679,0.42830496141441,0.620926929605192,1.72580401957191,0.57318177777306,0.345093486376545
11,5013,131.076818742986,133.00249631166,131.805204331854,134.788517652162,0.441928364277178,0.580632571613985,5.89891302827492,0.336798140616421,0.589000200405436,0.305529293506225,0.390518678013063,3.51827701009196,0.684888640573712,0.51855324666361
11,5014,119.092459069578,112.993860459805,114.117050791994,116.279089472248,0.598835863891724,0.118726958211422,5.92394479300419,0.600443193783017,0.299402502544209,0.710985814876059,0.244439740179415,4.98021162007806,0.524944048032776,0.394726992580935
11,5015,126.890321949745,86.2467757492731,90.2240815213822,89.8631203313184,0.126378420302698,0.284231356807055,15.1722254319058,0.0263515107993062,0.261508505846737,0.128733894008276,0.37029107642023,12.1054998936122,0.0826590041763684,0.245205289059416
11,5016,146.798691957075,148.166080817504,147.602580396833,149.032643839534,0.592419382113448,0.519943978823434,2.59459605347893,0.293790817834144,0.511454887112809,0.258034015730551,0.260264149946612,2.48420320378958,0.430893339150205,0.665061631619779
11,5017,144.961847934844,143.379281258049,146.186630039863,147.051539471637,0.57709963266161,0.625066384887694,2.66545459227724,0.0330321489690536,0.221517889740932,0.298793293304827,0.65969257225529,3.04090961882297,0.30993995484969,0.453055333192308
11,5018,138.757799753928,137.972266419501,137.267886731203,106.921361912317,0.0386807855108357,0.20386005110729,8.93118881663697,0.468801725686721,0.51474243651351,0.0540143892246457,0.234549309198505,6.72499855521018,0.812871605605701,0.590686563199864
11,5019,101.969023579912,98.1733935840022,98.4386231573426,98.3720951149758,0.463660905952233,0.378606115871104,11.0392469505134,0.138637828842856,0.265536665442286,0.306848704717074,0.382109967309081,10.9861480951604,0.198866023334761,0.207034361230517
11,5020,100.380934926125,101.944317785541,101.352739680643,102.807462834279,0.667884032311259,0.80924132165587,3.76062770527225,0.424900233948068,0.0913955470565119,0.369200082133423,0.649677547209073,7.10678864942219,0.548086489490524,0.314987503759037
11,5021,106.89550641515,108.193560751971,108.668352189472,108.435455781603,0.390401531813782,0.424660643192079,4.40688364926299,0.66731761814067,0.618173344462905,0.614536290939286,0.458020785080245,6.58602515780658,0.363624594155226,0.708513602487556
11,5022,95.0394184886779,48.7086966021569,55.1497712702492,52.1295994176594,0.294016055718042,0.120579294481844,13.8742022516985,0.416883670289954,0.146632594335579,0.549504503082709,0.0742303713932215,11.7556680177896,0.615469077862974,0.224030644632221
11,5023,127.437463641541,127.9598837971,129.063358766244,131.839957895006,0.428425993376184,0.506338034712673,5.56835147117496,0.396668170130058,0.750758414819187,0.38266568533452,0.607453835782656,4.41977356874464,0.481753284186282,0.592038455868394
11,5024,140.152826492841,140.764777896132,140.238999937365,143.055851898994,0.234772993038997,0.417765305504822,3.95892535750559,0.469763295600675,0.738673470560025,0.286552928116232,0.509264267924425,3.36207869689497,0.600620590599478,0.596890602223545
11,5025,144.113700988189,146.466266677321,145.891882824746,150.326682504627,0.333679390756411,0.0914843982452713,1.50937157313817,0.254997823980643,0.649130106211147,0.327795017825865,0.234464762719981,2.3643477453263,0.348639349623739,0.474374363917012
11,5026,154.460129333735,154.09554730444,155.678929771815,158.699158446369,0.221704998138565,0.749275426811966,1.28672715579489,0.293084779995134,0.886225331641262,0.212986699818269,0.64615891239977,1.15583670233401,0.243399995907125,0.437333320904573
11,5027,95.8291028941418,96.5712656193654,97.0450366494284,99.0197937599528,0.457625465151665,0.521475463712263,4.77829038846101,0.529872523136615,0.234001229786766,0.654356045626122,0.543722407704289,7.49702263961902,0.518909852196324,0.317809035476813
11,5028,104.840962889614,89.4316236760061,89.4417638803032,75.2438534937124,0.608291463194926,0.10926166423956,11.2845015397686,0.5189707593823,0.459892442629711,0.537975672011994,0.0990032927435123,9.42627001711273,0.667124141038442,0.559586833036739
11,5029,116.412672661246,91.7048872501867,98.563418953797,93.025483156378,0.398728888661465,0.674519651368329,10.3750414522628,0.218823447341604,0.857701362398825,0.354416577627986,0.766868134272553,8.8555587040386,0.260284097091903,0.295729980439296
11,5030,124.334530312057,126.084484483479,125.52675871563,126.722158535706,0.488719919244643,0.0974054013239149,3.98930432172405,0.109133631125048,0.271772803429003,0.472556490855382,0.209532626582619,4.30808114921148,0.378407274660936,0.584484704478044
11,5031,140.701913477268,116.918792317411,118.62115685754,88.4240953688452,0.0562415616317943,0.439886276113572,16.3791989214921,0.5308313679738,0.871715411699578,0.0354745894994581,0.511263664506697,9.62313326936548,0.736054050244594,0.764495848127236
11,5032,148.954012594996,78.7501485638645,88.7015598220408,81.5245411739757,0.159865086369631,0.314787912739957,12.0565355828858,0.03113496754215,0.705346556083731,0.146113533353179,0.637813160662023,10.4785401830953,0.050116299166845,0.481976942072936
11,5033,104.083081574026,68.9086464703325,71.6883771110262,70.1474698380974,0.78907400463828,0.293081166761028,9.64205606357528,0.680049638425946,0.220110212080947,0.78879236001989,0.213889508251093,10.0729798570195,0.49666730600992,0.0902196822236022
11,5034,115.845858525985,118.305451669001,117.424274579231,108.202840754356,0.347469888416057,0.0573907865256113,12.1558138371792,0.0746061458150207,0.381370165743319,0.287219337884563,0.0582940356820713,6.93739830595521,0.160554562302492,0.433534374211717
11,5035,97.9649878396541,84.2541558872201,86.7546227114892,83.8624147873858,0.328877346498168,0.294285510868816,11.6915068716464,0.62766178912213,0.187376420762711,0.306403132386961,0.167212884877863,9.1260619632627,0.767113450776495,0.330524734376418
11,5036,96.6777586294333,89.281650472379,85.8940894036718,84.9247193789259,0.17111939137867,0.230533512195002,11.5487268341635,0.160631877296693,0.36899854457632,0.275385953775411,0.306652328195216,10.6416183653758,0.312871574930067,0.640510738260778
11,5037,133.467365086389,123.634619551541,125.673650738299,126.342098594441,0.0740135709512704,0.218828212255334,4.64850828024931,0.353583617457904,0.358695836441935,0.100454540717284,0.377333176560734,5.48661874873045,0.490832183484058,0.574125122094414
11,5038,132.458147650482,128.379502487603,131.812331583653,129.278639948655,0.495390147767628,0.730751377838056,5.03287532850993,0.213280574417242,0.739834038360028,0.452489041625287,0.700634508868038,4.32352113003929,0.184002887530566,0.459516320908901
11,5039,129.328297967712,124.371812749168,125.317195302152,126.002351996947,0.480835275108724,0.651975297486158,7.26407478430747,0.0501883879220672,0.280149736339897,0.475848597310305,0.624914694113773,5.4594690093959,0.223073661734588,0.595722603973767
11,5040,77.4986670358194,66.8880979936529,66.1890919273775,53.2191844212381,0.445876931911721,0.739718117986254,16.0818223136018,0.359106922348831,0.34067752130179,0.416169922197293,0.747045409403796,17.0293555080356,0.376577762703752,0.25064422944119
11,5041,94.9117905809172,88.6430833346513,91.2355669496371,91.874104290058,0.246440341540282,0.358108326814701,8.70306536848115,0.641267958611632,0.49679651696798,0.216382610036117,0.320857625994086,10.3965478514844,0.308877156105288,0.449741501863351
11,5042,65.36176939971,64.6545672120132,66.6516908937238,47.6707616662265,0.545933056057384,0.35516050067443,15.2979402665791,0.5971943904865,0.879710713844134,0.443594886860964,0.368602020563404,19.016106893598,0.88141121142494,0.745246711523292
11,5043,144.541029729758,145.31267520865,144.597550199003,148.709017470743,0.103194035335621,0.688588356756347,3.61790098512947,0.393880378344923,0.206709517602388,0.211998727243222,0.514501205487514,2.5428629565867,0.435954209534608,0.417959220565691
11,5044,139.281154947874,139.591055073704,139.378517331353,141.52732680213,0.167359514303751,0.0259596729613193,3.88077126964099,0.692453591623514,0.249121070805499,0.160898973327517,0.110331717121773,2.99138412890112,0.606761504318428,0.184740028465451
11,5045,73.9073306534721,75.9024469252788,75.863771805871,72.149001622565,0.511128738151871,0.366058035664568,9.38096639108802,0.645025283063619,0.810632983017867,0.40729338165067,0.346194540416857,11.3405685270852,0.436761536978062,0.715553448724923
11,5046,113.504796684437,104.183422874394,105.513309488982,77.0554643700019,0.686478934701764,0.0321335977726679,7.386883027574,0.0854883823963241,0.54372142196242,0.555458635248513,0.0472329418396688,9.04496071469422,0.465687126588289,0.567463104396672
11,5047,91.9022740310059,60.4571798296803,69.0815000389767,54.7128046472166,0.681518146814135,0.129943972989838,11.4379174406157,0.632468366484186,0.481379272435698,0.672263419281385,0.15509380361135,12.3018309197979,0.75599179459337,0.436797261921557
11,5048,102.222912897307,103.273779506373,102.891543810814,102.68035140499,0.504249914603181,0.403450375976472,9.07293646170428,0.493539232030438,0.670167100203152,0.384539772775475,0.37278143283097,7.82555278649313,0.420036657545082,0.711577106306589
11,5049,84.9748224723933,63.9083649972546,66.4420743978814,66.8738011650794,0.465892198170559,0.203265164462361,11.0761881522182,0.45793740623709,0.292983042232943,0.558011894390029,0.294055833705989,11.7493080377075,0.69551579359912,0.225313653529338
11,5050,107.589895316147,109.583708831253,109.45256547753,112.035272414972,0.784964759628229,0.62145111148511,4.80342009569253,0.568819065905368,0.877609792637347,0.620135119862181,0.536196038195062,5.69819453691382,0.530743661124405,0.721366292157563
11,5051,135.705262889868,135.063130670232,137.087565218462,130.595075880946,0.065026480625604,0.107254135497048,4.8500669360731,0.66871256884408,0.521694660637144,0.19786927045293,0.222850805637953,4.1009477953506,0.828208071253839,0.452036392701637
11,5052,78.0974316572092,52.345504873808,49.6997223875127,50.4861198524862,0.433920049463059,0.172557956324822,15.47667384208,0.693804637961145,0.343706528404351,0.449641078982884,0.124546183156005,13.3853468735673,0.639755298179599,0.351722317843035
11,5053,97.931194164445,64.2740072548265,65.982375348881,63.6209503784113,0.718449791338959,0.03940800581729,11.5080482528931,0.176300905185213,0.298134865487575,0.667995141148872,0.0937856234968257,11.0858807675089,0.526649762022058,0.339528908294924
11,5054,126.871948507859,128.957510985059,128.282400575993,132.774860712273,0.353404612147466,0.348648040172927,8.10073369699004,0.641024891646838,0.487805245539697,0.418376373716975,0.3949023020363,4.69423187597041,0.327377568405865,0.34986944264874
11,5055,93.5447139285722,65.0271041791224,67.9860165993092,53.2509785742867,0.510337658208721,0.0260381257832604,15.9723226932832,0.241977047593965,0.329562805958283,0.452746833670404,0.0410984726646925,14.5275903638761,0.226299912791299,0.289376101750395
11,5056,93.3271064576081,92.5977703482422,93.1999865365296,95.7652219966001,0.454837933808269,0.261986319251673,6.17842946406294,0.517892963968956,0.110278829936954,0.434938371913204,0.245806078340721,8.17933200006337,0.28378661065271,0.339000889506389
11,5057,114.706315023828,90.207466116569,92.6434375355091,64.2178094666499,0.533675501570158,0.696875019941323,11.3194018264769,0.0972190692244668,0.527131577284771,0.500689853120317,0.638989866126861,14.2536652666707,0.0960689085313627,0.388782979217067
11,5058,83.7928646163408,83.290611311693,83.3151841428551,62.5642668883167,0.485091365251518,0.226711529963979,10.3858331513237,0.0976672644540668,0.543210031183252,0.504349847087429,0.226358811822129,13.8503159153894,0.054618035187819,0.476886889922729
11,5059,50.6848663082477,47.8818691215976,49.9883263004158,41.9133065707959,0.294846469070627,0.601784152780963,13.2787113945708,0.686494603953504,0.793123573273972,0.454166703792912,0.560935639398071,16.4027685517479,0.57618119463886,0.908418778622642
11,5060,99.7316001433751,56.3398829802625,52.5853003398701,50.8035022933737,0.358817800922685,0.428213985736674,13.9161117092688,0.0803012159156774,0.717860740767501,0.265164519177219,0.296939404336492,17.9949959228954,0.130090766994415,0.590369321584224
11,5061,72.6892278128894,72.9791700937897,74.0961859371876,46.8753668845737,0.419784139755025,0.427273700004673,16.4849816588466,0.671956845483953,0.900071466047039,0.416796391108579,0.345348880107408,19.4617197291655,0.703058269441074,0.829583687327373
11,5062,78.4471208583179,79.3368360049803,80.1641085818187,81.7453462711871,0.660506020329455,0.322646024145622,12.7303389812605,0.175749641938524,0.511317782371136,0.573167366085996,0.408833978296576,10.9023526446141,0.566821916667685,0.554565007357381
11,5063,87.0562556537044,69.4223801387207,73.1340167634935,68.3756304804573,0.571218205885731,0.182529287538189,14.2544563005575,0.158292485835301,0.251749559246774,0.81931142924728,0.244287849264527,11.5911384724736,0.517105133604642,0.465430449899606
11,5064,106.561338306166,101.205108961486,96.9309487931021,96.1449843507523,0.538998189147678,0.386465864369066,7.60974186751202,0.367113076459888,0.139151158933802,0.739568187595027,0.412795788377807,8.07524950915954,0.35980789661386,0.0915568453082327
11,5065,94.9930585721077,92.0459756792688,91.7497333943245,62.9827540423851,0.102848641950552,0.116185811357585,14.519096973355,0.374576813644681,0.624569539217326,0.185693872597484,0.0804414469295807,11.8335733110375,0.301053735363075,0.720671867341155
11,5066,58.1536525231171,48.9877220276889,47.8860732901812,51.5182882563106,0.201164835243853,0.541575568986553,13.3691115956857,0.392847308427014,0.698461010621961,0.243727967014955,0.439674536954796,15.949429020658,0.37257010751125,0.535590806778605
11,5067,81.9523925763298,64.4985827918839,63.6126329853451,67.0475905639223,0.379173559224787,0.270269773704528,16.5924816341048,0.325966415789606,0.157323931490873,0.650224882150068,0.347763602842059,11.3194539971106,0.627288087073042,0.227753809025603
11,5068,100.518126916446,99.5189009251969,101.594884467615,101.41862688179,0.638326987474487,0.629509924403553,9.1299885577699,0.660212813472042,0.205395295755012,0.700436595488542,0.589441047962906,7.60189138398957,0.614608428743723,0.328352638859264
11,5069,77.6906059487956,45.3547717204457,48.0761671522546,49.4745453555403,0.304678141252009,0.781282164061953,10.245030790984,0.275250970920948,0.773598494864103,0.269220944893887,0.870585759311677,13.7152116203566,0.344653733935137,0.824206229387313
11,5070,64.0353149301099,65.8182923002158,65.6907691881611,67.6378005819032,0.45525079786974,0.360965923267778,15.134653552157,0.461307085982773,0.559584680431376,0.33628295303268,0.405578158587875,14.3466507414135,0.576033175462306,0.438819347173797
11,5071,145.872923541381,145.252214066418,147.161501995951,148.96673298463,0.626788146887987,0.413092885654883,2.63740581538188,0.0553295902795015,0.80816591444747,0.398639515537659,0.575511043697367,2.72166301268537,0.260484336083649,0.565144420851171
11,5072,144.332630127061,137.007593073924,139.672411445791,139.560920151655,0.403168530532938,0.135631252975081,2.64249864323417,0.617883969038421,0.113676390249414,0.62864387133,0.105033085139533,2.46749749003647,0.700721307316485,0.450538999922727
11,5073,104.171270888803,105.721968692743,105.50274940177,109.705290500904,0.450115321256085,0.688116876596336,4.97283431767808,0.556555307865049,0.335955240121508,0.559308861807784,0.480713019852136,6.29538490979811,0.540181829393344,0.471853448345883
11,5074,74.1123870364785,70.5672995707899,71.195970619754,73.277247419049,0.229722908674083,0.196558176393558,16.6640278355143,0.0486721367104921,0.191114467695158,0.320145460234872,0.311525254772477,13.952331914585,0.187291062861194,0.372907934376923
11,5075,146.770097552871,148.398419812088,148.64194720164,153.036310424774,0.175780601386339,0.161664352987282,3.0712463960593,0.110470125156775,0.293934577781116,0.36909160887929,0.395359231118058,2.03572438840157,0.29750879643326,0.463145873194951
11,5076,67.7733632168165,59.5936506060121,63.6250941659171,38.5170037324647,0.76153339231411,0.183460411716526,15.0975203779361,0.430004797999233,0.812515714491591,0.734496343059748,0.255198524222998,16.5423275439794,0.361273806605613,0.65641665178244
11,5077,118.518509864411,118.679344439353,118.502487268323,121.743410313311,0.527244974611313,0.736998225873344,2.35670420730263,0.315776590193133,0.162060288713785,0.419966938754504,0.547968557825,5.76728889627868,0.323311069208269,0.326017524583277
11,5078,120.001956061169,120.480361384812,121.519623019876,124.481037588715,0.325514737272879,0.668875380624794,5.04187324653747,0.483661641965699,0.487030463052984,0.457616886938104,0.64855625594142,4.5218774285511,0.53201845869553,0.655652995603309
11,5079,115.267979206233,95.5199663087306,106.375811849284,86.5724159036989,0.773424419351128,0.0364941326790823,6.50064654206996,0.360531578958846,0.49995815966843,0.745647907308511,0.0821690473774707,6.53579607596998,0.681354977115195,0.517528245874249
11,5080,99.0863205337842,98.1966212245536,96.5404617695971,98.0558647346529,0.63557934861018,0.225140853159138,10.0767094215339,0.487091432968833,0.646472624525518,0.764397776176755,0.373670175034829,6.91170768041229,0.48630949000594,0.600414051070251
11,5081,112.633407987007,110.052775571546,114.062414623391,112.295305127221,0.454351595403911,0.542321697210154,6.78835674529538,0.129111239213567,0.838187516264079,0.600341559591222,0.714423303822589,5.50637677531932,0.315927005941991,0.746100711693516
11,5082,86.058449813268,83.6327463041682,83.2130295187472,78.2622607310098,0.273373519541942,0.492820549482583,12.3329854322072,0.590272914550635,0.875237594672006,0.379644969739984,0.469320055578447,11.5215023205482,0.479492832364948,0.818476226014369
11,5083,82.2884604870773,74.1541661315536,76.2405671308994,70.0445198714294,0.754500309728645,0.767019091140268,12.4751099067091,0.149589676215256,0.597289607789905,0.667731396583259,0.723733643783903,10.6943545566379,0.167357460302426,0.543180042741522
11,5084,110.564566022682,105.992632943125,106.833007540814,105.674134698133,0.168027524066938,0.842357450544666,4.8543559235183,0.501165580319083,0.274929316129742,0.303330084732312,0.806136806731747,6.90383869594372,0.372283743884445,0.381588330763767
11,5085,92.7659221070205,86.0132795410754,83.7049851767332,77.6494496805544,0.425003326621222,0.38092711702808,9.3192656631678,0.169239962208942,0.454219191920406,0.572983153230074,0.440254547418205,10.217502473622,0.180838049064542,0.615389948141628
11,5086,103.980179487254,101.749558373018,103.575543637628,104.644598005355,0.760045480607636,0.5752791059094,8.41348524257656,0.637461508260904,0.585663156541541,0.594830943754887,0.540208780259159,6.53123691395898,0.812750400245717,0.424075627665381
11,5087,137.984043437182,134.022426267959,134.619008946275,137.353107478874,0.435947160355573,0.472224800709671,4.10133889162025,0.153083754397048,0.526341054138036,0.404369804265595,0.609022156314201,4.06031533425671,0.241347907717574,0.5657239225695
11,5088,84.6541385755153,78.6605371616856,80.7335615710362,76.6701253383221,0.199769777188212,0.0678667852888945,12.311453792628,0.358732203885733,0.385331823032338,0.325149258841727,0.091460612140687,11.4809403460313,0.357369613040431,0.403713664823847
11,5089,102.258106206229,104.093524204235,104.186374797854,97.2969764885097,0.728920822380074,0.83270769489957,7.16994872909706,0.199479281178005,0.18791424457982,0.815855427082655,0.791234627851564,6.96249379806742,0.389572893547213,0.252992127170156
11,5090,80.1597441971497,79.0275079531847,80.3368813028041,74.1121131634655,0.49581756189407,0.526931741984973,14.8014876575774,0.425590921767746,0.686803356888484,0.629674087694854,0.505927186356485,11.4594932450777,0.404566752480455,0.830727423182309
11,5091,77.9016900675788,66.9678038905397,67.5390217208851,70.7669794981584,0.297736981148225,0.674332781548978,13.3855223118271,0.573944587156154,0.80274148945623,0.425386503812306,0.783976275974521,11.7409735725631,0.518782593557743,0.848998599210292
11,5092,154.707946434708,156.145843845663,156.320193397376,160.49818289791,0.227067070695063,0.392044748338206,1.37386774617744,0.121408124000201,0.150401723229678,0.343264153395589,0.565476768470997,0.68097571044115,0.354811099701669,0.457102662421085
11,5093,114.281819281625,116.407190783278,116.285249141547,136.345087390438,0.677353664488019,0.519634541838611,5.66926748357408,0.508434578153963,0.903674379157357,0.0721529905383872,0.261465132594099,4.10067315315171,0.513636729653051,0.323855196080092
11,5094,94.8502991719026,54.2140668562993,60.9396280652967,46.9549427361264,0.713903365195505,0.0477816987099367,12.8939871956944,0.669856065885947,0.588663975303723,0.513667918922089,0.0878574289030072,13.3831580426208,0.691716936922046,0.438378952684483
11,5095,58.2466746228731,56.3519223073642,57.5097719538627,59.0250497866116,0.562417730047696,0.280374802990852,13.9260435792092,0.184029048040103,0.379337350822186,0.440672692210745,0.25812324406166,16.7191115496793,0.227006376225198,0.247912699033497
11,5096,110.394417925629,112.435946865234,112.355801106421,114.571691652637,0.61805061138817,0.766638324537629,6.69138514459457,0.519407499159789,0.531856961387936,0.516862405616158,0.68251147109494,5.33344765544714,0.764275811507829,0.50950075646099
11,5097,121.593426827933,82.8707050899901,90.0500836915618,84.1616627118773,0.0521452849138295,0.152469474159379,12.7181425737559,0.0557871773021325,0.382147252661047,0.0704195565248963,0.328843642526581,12.357502680724,0.177062673970552,0.504673808322672
11,5098,124.386521887967,125.234450213666,125.310684464335,122.964079820219,0.260661875197237,0.394200082631653,7.0447925033182,0.113674520119895,0.103687781228608,0.486344702137412,0.525798865326795,5.78576920552734,0.145080032301671,0.243907421399213
11,5099,97.824323933036,74.3304910275088,78.7574164024566,75.6247319792453,0.202534377327416,0.0600916038169815,7.59177443493621,0.695791385956893,0.170656841130282,0.465934082434024,0.11125956971756,8.51440723305002,0.665334589517578,0.308817060992687
11,5100,71.4126887065348,65.0392554070635,62.8734863837884,61.481616793866,0.486484357393878,0.750253626378179,15.7307717514337,0.573034286948707,0.511491670036664,0.596427982318222,0.813541202139226,14.4263822483208,0.441687777527134,0.436435396440824
11,5101,141.387426511885,139.846036979392,142.496743257287,140.189426051646,0.536503338135063,0.525249438295758,4.02531017918079,0.327389278503978,0.405712338667985,0.451081145807744,0.642341739448629,3.70772000816623,0.133465279010917,0.381924409052589
11,5102,111.977622069297,97.6475265249308,95.2473740984125,86.2140596819179,0.0867957472390582,0.292092682961493,12.547673463008,0.48416401072064,0.526890036369345,0.0790487248114524,0.398756655484445,11.3073045945444,0.528738080436027,0.421748813416902
11,5103,88.0187246425887,89.6589121307344,89.9879079742565,82.9915639801182,0.562241128650973,0.270715734482577,13.1948242470024,0.311344067569512,0.707107637863853,0.535225918541607,0.3662626576049,9.89860952714877,0.327495855590093,0.721574098970029
11,5104,149.572351610541,151.131795917722,149.929483608998,154.42011598405,0.243210455963923,0.716289931242007,2.51824506271378,0.617603054330949,0.385949433752354,0.706560457457122,0.59414766046407,1.56862596038778,0.603111912493033,0.330248787835144
11,5105,109.295547208232,111.251496912452,111.103204277154,113.692092314149,0.253678891501522,0.444491286076438,7.3864709435184,0.632106382081739,0.367505313660805,0.543096769416559,0.503553548025512,6.40634256484155,0.621518283360926,0.670513073106751
11,5106,127.77622483045,129.469190099567,129.778811716468,129.039388277412,0.318249539716744,0.317003318316366,4.71282385942294,0.655451755775091,0.428164927178614,0.161321312816528,0.349173176198254,4.95639291307097,0.557685722016554,0.339138683904433
11,5107,89.1332326239722,90.4039694206932,90.0563944299807,92.2880904872572,0.657873915168301,0.501956000793132,10.7201802396802,0.652378726178959,0.172817788141389,0.6711564927845,0.596913218363339,8.0904193296795,0.597976846992365,0.354417407350775
11,5108,149.351445350999,142.494676832375,144.829270166506,144.50846590559,0.16442172660477,0.772404885414526,2.87505316684979,0.540134672660813,0.656717481803629,0.0883208409499319,0.581938368773466,3.11815679728555,0.368536077149065,0.618812133362543
11,5109,108.865100214752,110.138477289137,124.946285214582,105.149961444143,0.299585818251555,0.638602791003237,5.65149505152691,0.289331547816756,0.180034318514786,0.417798363082407,0.615357666486998,7.2892268174606,0.426621318919481,0.128136121290365
11,5110,99.6489626774055,79.6993952252219,86.2086313738879,73.9611097041023,0.0712353837520431,0.041981801069404,12.431453300599,0.698397511769958,0.3162807049755,0.2318834443037,0.120177914312031,10.7499701809299,0.875728423047551,0.31857810005546
11,5111,133.122750235071,129.452733741151,129.358798310091,128.895128322269,0.549991677646116,0.0454222228221678,2.53310912528132,0.296197376041266,0.266022886895045,0.445387130048264,0.0648701911877072,3.30899151266824,0.397755609505412,0.608303660325553
11,5112,119.618988746445,93.6660289340477,101.131454663771,94.9527037637865,0.491649439270478,0.0571998151027808,7.16974324306345,0.500017120303134,0.244142493411429,0.68617467506617,0.0678492054459793,5.56741891402362,0.472836730822126,0.231141392725643
11,5113,103.557787141644,103.578396863455,104.445598059985,103.204407806254,0.689826934352112,0.427737880667931,5.59966674985101,0.13040190547576,0.310028221653002,0.561495273045906,0.282143782420046,6.97205689913696,0.168734544132196,0.272157282104368
11,5114,68.5558426717503,64.2277895039692,64.7114475513298,59.8605530295497,0.576523676808928,0.254140234362383,12.6975529961644,0.528774575199701,0.646057638927466,0.467784401126046,0.230686216043112,15.1927129366039,0.371838357358013,0.496898296082345
11,5115,125.693052315813,81.5169644152245,89.9274556394319,75.4726518085069,0.188277945754166,0.791149713179163,13.6250846335129,0.215509607485783,0.400506604415871,0.114470918613542,0.796216949784825,11.4177691780586,0.342356277739552,0.540526039396268
11,5116,87.2828018285381,79.6091380913634,82.2049513004768,52.1121329350962,0.744681793198422,0.0579743314472373,12.2585735502276,0.477979315831655,0.756139611892751,0.631642660899894,0.101322520136803,12.1726400247598,0.451266495873434,0.664399741678758
11,5117,140.54339448105,139.851970713681,141.055677633757,141.608943919045,0.598006106352368,0.174157141464365,2.12377806894687,0.559350729093469,0.290922761682226,0.359423208017058,0.368744946452287,2.85107760773895,0.693044445763608,0.154223910572346
11,5118,115.241477387527,118.203475110185,117.407941951592,119.817135636011,0.33098440042539,0.0498825837158047,4.5935434844439,0.0352563315235317,0.162096858906414,0.28224838849343,0.220836063523771,5.05597783346411,0.685710197122422,0.409389200255864
11,5119,72.3471509992818,60.9439101685445,62.601344548812,53.7092424071505,0.599032510577546,0.829219198739374,14.9636173682935,0.378028173374929,0.335643250128877,0.738098526830655,0.913837868160346,12.3155906737467,0.366577117314646,0.496167318689029
11,5120,105.020144838629,99.906193720389,103.468138378686,80.312312301816,0.259380028209196,0.278442211165766,9.14781882621508,0.629817261893472,0.902736566735484,0.155282597858037,0.273759868345694,9.28203035899741,0.76201328538884,0.854996502242011
