Array,SimSub,AIC_TD,AIC_TDRS,AIC_Util,AIC_FourLR,RealAlphaPos,RealAlphaNeg,RealBeta,RecAlphaPos,RecAlphaNeg,RecBeta
12,5745,151.728959247953,151.564107660563,150.287049827567,155.349589215001,0.454998242785786,0.159428113590595,0.735441123099739,0.221892947966851,0.50907408347742,1.87474010399958
12,5746,154.170871124158,155.83346136884,155.434334470047,159.74675955118,0.0551635730741879,0.754680052019624,1.13212920933522,0.26713371482193,0.520087527671679,0.854078929155814
12,5747,79.8687535145894,75.9622117929862,78.2592199961692,78.6144994114547,0.629260365940312,0.488571850441339,13.1691818722558,0.799123257652192,0.534715927109746,9.58943793132346
12,5748,83.175735629795,67.4886455636875,61.1120168594548,67.8824184727233,0.274211511255247,0.153718606910864,11.9984577459703,0.468909852454422,0.222712196952264,12.5310896434485
12,5749,106.463997240539,107.943426594469,108.177533593067,109.894378235032,0.563442391390211,0.815599396687762,5.38856059203616,0.634953282198895,0.776530421966591,5.5092657615108
12,5750,121.556368311939,105.558535477635,102.473488272847,106.503116581592,0.531087114199517,0.152772557019763,3.99188889954242,0.632119962075282,0.163837969866061,4.77110166293747
12,5751,115.335622476234,70.620399935649,63.5239794726408,72.8840910928308,0.703806945335314,0.0302807240017514,11.0216364059546,0.537683735630152,0.069879825286947,9.79046456280828
12,5752,90.9632420311098,65.7402783692298,71.7732991111063,68.4150842070286,0.265074340251926,0.717871472304419,13.5748317581629,0.341391415584469,0.793064163721323,11.5766267006446
12,5753,109.660245009216,80.3907330130924,84.4143880366215,82.9603527959322,0.1500540756442,0.397068729746053,11.2224599673775,0.201945975338389,0.452879096477648,12.7729900396594
12,5754,124.577562936407,107.723541461636,111.364583981084,111.891395094558,0.106222038579484,0.28512301654332,10.1611182418159,0.111375943515087,0.262146938622444,8.27763096198771
12,5755,148.031811060817,150.120267743397,149.959575654032,151.79404224579,0.388361611948473,0.335370692783941,2.35214359879161,0.408048032284248,0.381223721455397,1.81561902056188
12,5756,81.4543719955357,63.0089740299074,66.8895589464688,61.7375207110729,0.449838525473391,0.813581839714763,10.1102834883108,0.368637769418566,0.749775909756778,12.6641489260682
12,5757,125.418680828052,118.196375479695,122.082486089496,120.188156956994,0.59359411053108,0.387619148599272,4.67368717837803,0.735039318633624,0.33374386288816,4.4146911005475
12,5758,136.657692929572,112.100061886818,118.190332205985,114.605220199426,0.0521881295354419,0.653753072297652,4.6585357512123,0.120478308515917,0.741039235639535,5.67328549528371
12,5759,74.46921366015,58.8797818053879,57.3536526577155,58.5260979568094,0.600196732032158,0.351507847639673,14.4494011409701,0.782577676883541,0.396719525478182,12.9362418483776
12,5760,112.841286003791,76.1096239995197,74.3781518461415,79.9616286179125,0.720361278479513,0.0613942187411468,7.30216804044865,0.631447139119892,0.0951347342371439,7.59308659876227
12,5761,138.409748085144,140.988480105026,138.167948223468,145.603845193161,0.670290280973424,0.620724689388615,2.99511636142304,0.621625156397324,0.821479338385003,2.52313982659477
12,5762,126.975709489472,109.117299850198,105.675823058976,110.869080199281,0.174548393798188,0.478972493917057,6.01461334129742,0.162259100594062,0.442329225867811,7.04581636841136
12,5763,84.4565736912285,73.2913740998623,81.2916747193947,70.7461243533411,0.387913486280556,0.743248892642677,9.65033431687448,0.350187940799994,0.749481931559786,9.95389240757472
12,5764,88.1651317776801,81.7818444925828,82.1650473179395,85.7136360544613,0.403265671712332,0.602352055676889,12.0158470229133,0.352172396150773,0.527058992878976,11.2796264021104
12,5765,117.118071743486,109.433404545506,109.373226704964,113.336323434717,0.299952551298209,0.367551153277982,8.03994807336044,0.200468189014228,0.375490384783592,7.10974650455977
12,5766,87.7218892419237,82.0317711212432,83.3625311749427,81.0467531574124,0.233006736647259,0.331236218396148,15.1403269088488,0.29034833010646,0.408203138105475,12.0217086032334
12,5767,148.071863557768,128.584886592867,138.766577344926,132.093022035105,0.154267951591076,0.870970415470298,4.95127750404221,0.151959860910604,0.847411847303207,4.12359276061222
12,5768,115.625908089213,51.9632691014551,68.7686111160729,55.1106871006515,0.701552048456941,0.0646466544913657,13.8984952759447,0.77785399213646,0.0917788933775661,11.6433656906295
12,5769,127.079024579401,127.303647174704,127.726217417403,131.665493047965,0.311549687590903,0.540642886768534,5.53308056073701,0.236397647894279,0.316814641462264,5.37675319378483
12,5770,150.273758763472,120.647957761841,118.727943310752,119.199801050309,0.0389539542617247,0.526433809579533,4.99028388561721,0.0982946961809147,0.64651044109053,4.88492487975577
12,5771,97.1041970922672,99.0310434968743,99.0698361179692,103.028768676042,0.342735913379388,0.366929487236738,7.76562351640524,0.300949341219975,0.314115362658329,8.17470885058748
12,5772,67.4120945289745,67.7824571749122,66.6963443791472,71.726427761945,0.484158826270257,0.653176548346637,14.11986556511,0.522976356967307,0.602979239776832,13.0073814240364
12,5773,99.653158314067,72.2060474528136,73.7299463759465,77.5767953557148,0.185527311689568,0.0863187116315793,14.0034178743895,0.290453851410317,0.0927543310666484,10.8297804947167
12,5774,103.410896171852,94.7960056170647,100.18976126378,96.8606151911674,0.24919415507007,0.567724424770285,10.4151879739991,0.305026887068677,0.637856061573075,7.61224702522865
12,5775,119.152571058198,68.1375596987633,76.9182325609127,72.1768447900211,0.544770233776966,0.0705801431922937,9.43007407036172,0.653892274768668,0.0823097311419092,8.97332951250745
12,5776,73.9035917767757,67.7112987767813,69.2752607360023,71.2439782289206,0.570948326312685,0.40931058886625,12.3141076831246,0.751516939251101,0.462431542673469,10.4941377676599
12,5777,148.194332826015,147.161776026845,148.691998231292,149.952036988455,0.23200901411035,0.0397959562156756,1.87218322642983,0.742196644299662,0.342426982245292,1.70728662218623
12,5778,118.475309203929,83.7385507659318,86.5246764722136,87.9873683487798,0.693797479145806,0.0714936830903157,5.29380033265906,0.633519399837858,0.123734422839141,7.22550580120383
12,5779,126.634698363349,118.238961021557,123.404943872719,120.246650150172,0.177470020661482,0.514108298747017,5.85358438784912,0.250065862977428,0.54775926167859,5.79019895852582
12,5780,99.3993168559764,100.757388606536,100.72991912448,104.31092173982,0.415555855123603,0.473829522686982,9.7518215469257,0.472681975826176,0.532724227911235,7.63098449591731
12,5781,82.9963718453626,78.834323606908,82.5787028057539,82.5148486180235,0.471387238911846,0.672335123478828,8.27665753982883,0.462147215059242,0.757001869838086,8.7058249970715
12,5782,95.2777649681802,91.5088652421463,94.8861384545555,93.4604509045357,0.43469722452578,0.646516235428792,9.50460167888175,0.428656942079044,0.664155821066638,8.38780579365738
12,5783,148.982810053478,146.641258191916,146.813508204692,150.096710679443,0.179917785276451,0.383329702789339,2.77234300803993,0.221513173713242,0.507269536547687,2.79313363441924
12,5784,142.636616088822,132.552590370077,128.133550384956,136.623441797388,0.326208912327238,0.861520504369883,2.87565535294853,0.216990470792878,0.782663336150693,3.62360895663297
12,5785,143.023718511975,144.270587604127,144.296681836885,148.573493944571,0.265171464634506,0.173187442111112,2.70637666591206,0.340629708208317,0.178508216406371,2.29831609773787
12,5786,132.268908974406,132.078804870841,131.516548379752,136.209473504199,0.664253176985457,0.330702606993249,3.5261896415065,0.254226679093927,0.128788375273236,3.98549772061046
12,5787,59.7311756948349,56.2063025451602,57.5669738006742,58.1650888237493,0.735548388737479,0.594374733761666,9.45749290583032,0.791762110796634,0.581115869586634,12.4698602547088
12,5788,144.7290892606,138.584910926141,140.486124527014,142.539319071152,0.59326864850015,0.134410644145893,2.79233601883164,0.626277733558361,0.203288837502803,2.48070145334281
12,5789,141.223246426151,98.8783856238282,100.159986957852,99.7921993465937,0.138905983020789,0.747737417030651,7.29168931068881,0.147715439326957,0.828844625271021,6.95249334115572
12,5790,108.258666898679,97.9505199941908,97.7968672991646,100.387728453004,0.250316696858644,0.535883651670156,13.3670513988563,0.224447314917763,0.420731780477636,9.12139939053133
12,5791,137.955068225518,135.580701378949,136.477997530961,140.158464904111,0.165368524011269,0.0502590487459252,4.89510599059141,0.40558947745341,0.160367565200871,2.97394914717555
12,5792,148.803089768573,150.922097767238,150.781658748905,154.93074140309,0.335757009566935,0.799319067324636,1.01099693662811,0.598426933116553,0.551220168251574,1.46482374274194
12,5793,66.9830314896876,46.0809091423638,42.5036771945638,43.9299446621085,0.499428946266737,0.76036913944882,15.1197842113757,0.394174480358937,0.735475062931831,15.3476537258125
12,5794,145.961443765948,141.837287938473,140.864794534005,144.590407976565,0.232393513502016,0.56365998207039,4.12471339507115,0.104869208700872,0.270380123928629,3.5277387894812
12,5795,100.207810901211,100.685944003942,101.741479090431,104.370772292753,0.519277400280416,0.849550904778983,10.0947257147704,0.640906193394306,0.845113489381552,6.41963929684562
12,5796,78.8361466301721,76.2575784032115,75.9255490164183,78.8915638383732,0.432777579870924,0.606859453391285,10.3751230967407,0.485291947602627,0.749758579585977,8.67243640245055
12,5797,90.1607198908245,89.8754972085538,90.7132625915672,93.0229145470558,0.468167694151899,0.594096431105828,11.2671144101475,0.418780361587814,0.55236534817281,8.39454364764355
12,5798,151.543210381942,153.332922154272,151.254962542868,156.297540863877,0.239462351569884,0.712220718255722,2.51656350798344,0.394846682855492,0.572271572415768,1.41555236380764
12,5799,108.748107111528,107.11844138208,106.461398694908,109.776530292414,0.554117581150568,0.792043011251071,8.8302816851765,0.500815788040521,0.761637764774994,6.18309891380822
12,5800,129.991451247446,130.466027233245,131.280926626457,133.679498295898,0.31497297561201,0.646862261842454,3.56560765500826,0.551467934683299,0.790311633466262,3.70890386433139
12,5801,87.23505575391,88.9126507521081,88.8591008711475,87.474132762171,0.578456817085859,0.490392036430093,12.3802864977859,0.570455639984114,0.527779163070182,9.78492647300275
12,5802,99.0245393863134,98.5981163215548,99.7279207127585,101.319324947084,0.223227508275947,0.315669417437778,13.0504466093364,0.311941588954064,0.391259287942751,8.66274136994802
12,5803,143.16514763342,145.041730239362,144.753546735456,147.253962290394,0.680767921360665,0.617440267845161,2.09113725774618,0.517284206109006,0.672498725259752,2.33012934200174
12,5804,129.812965046133,128.803127396694,129.104372586776,128.826608840354,0.624380060805696,0.265554095665677,3.53883689121101,0.690724867160126,0.434424757314161,3.695597134272
12,5805,66.7829831634164,68.7734597594361,68.6784579733325,68.9263507861373,0.657597781961833,0.639559679150035,9.67898193953375,0.579733343704959,0.5809479033103,10.8767080460852
12,5806,141.307076871221,81.8013875941992,86.6648790448884,85.9674841839863,0.117727281430853,0.859865603958731,6.087157193227,0.115987018700799,0.738871117152791,8.91392086925573
12,5807,153.580782548226,152.848997617204,152.846547163682,156.778780297296,0.254463864647744,0.750693734567962,1.25632912591777,0.12625168248453,0.43816843790265,1.7558631149824
12,5808,102.967014826292,103.904994297885,104.633996386902,107.284492495788,0.648638546364439,0.651127369660675,4.95957122516667,0.540441915717155,0.651468138670124,6.46704866712616
12,5809,153.207658146688,132.617327784033,142.12411973455,138.100432913384,0.0750545682938289,0.794297549956926,2.03452841657648,0.0856349014455178,0.883719587800804,3.62576226590135
12,5810,150.073140089263,151.26115857808,150.811250876072,154.548479595169,0.126490587462594,0.492782007760526,0.754265270014858,0.316301631683008,0.52659098400027,1.89606213859114
12,5811,104.498488329386,49.9000025098253,63.8886149272594,53.9042739675562,0.541902064574937,0.101422782573407,14.5927976526002,0.785045923613913,0.127017390148203,12.7942800469452
12,5812,130.370293450626,130.945520627684,129.086104727644,135.42649128555,0.300920469694474,0.304967705560821,5.0065993707737,0.196067679898888,0.259390789050401,5.26552553464859
12,5813,149.873861255888,151.670077057267,147.863349470952,151.982071173784,0.732555339992135,0.841394501931735,1.26259000220491,0.514011851183082,0.419134987280489,1.46935910576554
12,5814,74.7925337543904,75.5493072840788,76.0469053268019,77.5394459676613,0.217814427367968,0.177289691545518,14.7938797052387,0.326500253400889,0.267329328888916,12.0390503924504
12,5815,94.1579693204653,94.8144800604395,94.47430401636,98.6967260483456,0.197705041854163,0.244404646296647,11.5397788494372,0.296984347302015,0.355900433136874,8.83647969398082
12,5816,121.728080201218,106.201608188915,113.568306704603,110.480269951348,0.678492841668392,0.15832754338679,4.47595153985673,0.690612086850953,0.18757154349538,5.04458056715721
12,5817,135.302392275685,137.09378681023,137.262571845235,139.809325963175,0.293348381297269,0.444372879031321,5.85772718845851,0.41531566319909,0.465610296135589,3.67831560773881
12,5818,130.07287168666,110.795077631016,112.424815560962,112.938355554672,0.275860583549734,0.854920412280402,7.82076842906335,0.217286591069501,0.512348398711398,7.66930144811849
12,5819,100.500860290159,101.58092557524,101.690747703963,105.563412504553,0.368241395664172,0.388143281677597,8.04468225667624,0.533584754208922,0.425110704352871,7.6003120359339
12,5820,137.239683954664,60.4909894534847,83.2226248833946,63.0383229496335,0.0681673811299896,0.716578161164637,10.0823984249506,0.137799144378481,0.794513386844227,12.1473090200085
12,5821,118.008024707789,118.33127743962,118.27669623296,121.49742850445,0.208443874755091,0.327916587224992,8.00635458922197,0.37463210288925,0.503392907716909,5.28212459757004
12,5822,139.74664387732,141.994441336902,140.720040937312,147.009186102232,0.0450626358098599,0.0723988267797997,8.03114383378586,0.170839405681416,0.27261816160244,3.46449720994826
12,5823,119.531937406383,106.578573483192,112.22537325398,110.797680394152,0.246044324960768,0.643353983991048,9.95241828749211,0.360466165077937,0.809751759904192,6.3867560291771
12,5824,124.999399620105,85.0543303050412,89.9958114249994,86.881641429757,0.176232273209899,0.614575450301132,11.9104934289208,0.152307751219536,0.476113188658193,10.2735670284516
12,5825,131.264960463784,120.498014160784,125.041451341189,119.37243415601,0.210423068796578,0.602423379954947,5.35588112372774,0.242106356795016,0.546262361251917,5.77027092909877
12,5826,112.201303597165,98.9736967287868,95.8965223844854,97.0180970045715,0.157723406782489,0.0179256489434201,13.2543241166802,0.5795597152499,0.151676739780979,5.75232946891776
12,5827,105.529736827811,106.896366138303,106.510528297625,110.107259466441,0.520875259001534,0.668800381513584,7.28366061059025,0.477373178064517,0.541705912775772,6.86768542870968
12,5828,89.9963963873921,82.9250118747045,88.1541063259911,81.2672265573079,0.374947951646653,0.616399846589084,12.2522876613334,0.446804498156357,0.7537457160737,8.78891089335743
12,5829,81.0345293997781,64.4806920022502,65.6467489403226,67.9752710112871,0.680480115220014,0.412123966595952,13.7315421061648,0.741911894440746,0.373622545159058,11.1643591732081
12,5830,134.971309701801,136.427548818609,136.417294039601,137.831124637237,0.623857819171975,0.703739983982217,2.76673587701008,0.351207651261172,0.429868466282744,3.57713371272283
12,5831,134.611432538515,137.121809453787,135.391095432452,143.237708655277,0.0833676250732713,0.0577107260613112,4.88762930563309,0.205895514429344,0.122173061943182,3.69854446555818
12,5832,82.7534251461486,80.4941946985398,82.2075032903844,77.5093128311628,0.426782544958009,0.360730115357293,14.9822806247953,0.538429393167712,0.395064954356498,10.6999274476966
12,5833,141.630035634706,59.7274859997163,86.568752749062,58.5468971888219,0.0518811947035242,0.790923661974512,11.5154959982342,0.0794177876837012,0.616677619652744,12.7551089303124
12,5834,109.890366722912,99.6862707900759,102.754918436931,95.7551752187868,0.667446331782738,0.144433995487971,4.73822274761684,0.462033928347151,0.171626733135787,6.01357971783602
12,5835,55.1748404437742,50.6321220457286,50.8453780337317,54.2167571538786,0.506085322204415,0.726766280558233,7.38008580841814,0.400024429072518,0.567226619244393,15.8915909769443
12,5836,111.769537204773,112.274307029771,112.252837035923,116.379712413069,0.274572978713004,0.400575570264878,7.84696156950987,0.24016775336875,0.290586563158933,8.25654023373326
12,5837,102.124913053712,77.8384565399377,85.1272089833848,80.9349037475965,0.414568929102648,0.159845782253505,9.30951366707431,0.527923975345497,0.164699074596218,8.23927637534881
12,5838,146.201300569663,148.33555518673,148.099249878635,151.757917210923,0.711604161815756,0.668054641283277,1.84427070042244,0.677605781595882,0.579822477208453,1.66843173683663
12,5839,121.660365360585,123.235973210647,121.318689288645,122.97317733164,0.53910449806902,0.264471264295181,4.10230511571629,0.338836779372155,0.248767514929086,5.08112874077819
12,5840,114.011766857567,87.6139357514222,91.3915591365848,90.7991850228649,0.596789232436374,0.240475870317891,8.06345433393557,0.663490420439147,0.174930966238044,6.83509848480393
12,5841,125.032701624621,121.928956226263,121.313354674988,125.819701042613,0.613972119892529,0.7347747445537,4.81880636608024,0.442113065533922,0.73429968181515,4.75435262175456
12,5842,136.867172253302,88.785117221998,98.8766158300994,84.0762710700135,0.0765492154021308,0.307922093009914,10.1335251103416,0.111412468143238,0.429981111366469,10.5750402219738
12,5843,145.862199298892,117.646612973583,125.330525155477,122.312384142516,0.0324438264849927,0.389168390537075,4.94934669044859,0.0656467602261533,0.363379115770776,5.98869735003559
12,5844,149.396455124731,141.527900795982,145.454591157825,144.529273516486,0.122416569880222,0.329024127304169,2.05686605261565,0.111881369357284,0.428355333804543,3.46087798536533
12,5845,116.854109542453,94.8983512470155,96.0657788580748,100.248475608586,0.422835831450058,0.029054953035745,10.9098861566933,0.459225369219713,0.0396816908928955,6.57045038187715
12,5846,142.571231329973,144.552969423872,144.08538413285,146.688646894671,0.419102245273523,0.377145189737893,2.37680174552029,0.529853407722555,0.569924504347162,2.49683661259342
12,5847,155.236555859208,157.251555514313,157.172456133106,161.23390835819,0.306525365351505,0.0236656943656553,0.714674374343515,0.434799359824465,0.444032115863001,0.337210787543389
12,5848,148.354165692822,140.545887179345,138.282160916088,142.702473085237,0.0964958864486233,0.335607875321103,3.16586453916077,0.184303891430566,0.641401202718384,3.31685486949139
12,5849,90.020343439018,57.3769590781953,65.2913163396505,59.9125887841496,0.230698321324137,0.582312171694276,13.0729551252953,0.280214636475888,0.680533302778206,14.6479368351508
12,5850,72.2552808052603,73.7527141308358,73.5339371261565,76.9655693339437,0.41084827133374,0.377959648861358,14.4114325355366,0.412668252020409,0.363566537884364,12.699383528111
12,5851,117.38296250525,67.6297823456152,73.8318088772623,68.9054533951467,0.390751460172471,0.026584348550174,14.0551796769701,0.639140334603183,0.0539251063471814,9.4838639375156
12,5852,137.437440356901,139.332339884629,139.256870290416,143.076897537043,0.684145655457574,0.395828668186647,2.67676027087921,0.438379480634258,0.483499790524992,3.33395180766288
12,5853,112.708225568879,114.355892263836,114.320620904834,114.030039787692,0.410028353794572,0.3404117541242,5.76692396134117,0.427175798142264,0.363381570876166,5.87759129803045
12,5854,121.581173780246,92.4363717334176,94.5597743854163,96.8340817100182,0.0864448760885178,0.0124990651315913,12.187308907101,0.436858395711789,0.0549364421779311,6.66772348206829
12,5855,102.747009060836,54.4275718784451,58.48220228412,58.91269330253,0.706102947725519,0.0986440089636508,8.99144661487578,0.669853821507569,0.121621665585668,11.8008108913088
12,5856,58.1913664730897,46.8161291090419,49.6130986420473,49.1289882239734,0.46584725045933,0.813317658096091,14.2562265266726,0.429368111142216,0.755029962874306,13.5736842839468
12,5857,110.711309844878,111.315253850433,112.733158868251,114.610516195908,0.35711393470241,0.545335569833451,6.88970752864358,0.586219858422175,0.773186530500641,5.39630323831169
12,5858,83.7259307477905,80.2131688855916,80.3127738336767,84.3729390200611,0.39854031984907,0.206087439773481,8.74613145114506,0.298611413616256,0.19370198763382,10.9859977235205
12,5859,93.7937841988199,54.4028637194727,58.7657007269936,57.8957217733814,0.649843053074817,0.15639626046352,13.3863175359578,0.551443990582879,0.157087448233946,12.2043601647535
12,5860,127.050609284446,105.286506289772,105.34797439603,107.420044160034,0.164286111296197,0.0373076081349949,9.81545096646467,0.462977671889396,0.0889304274198618,5.11837049235056
12,5861,72.1483318931132,72.7806903666117,72.714368497179,75.8721876048831,0.535808049671751,0.758233909080289,10.6146169807319,0.620144617847164,0.747870562481312,9.62549580651794
12,5862,99.1056865437158,57.9881487521795,63.0765026655334,58.0922987750592,0.1863782857537,0.693908228908943,11.0454324788815,0.217345410409008,0.669513577028883,12.9760887843609
12,5863,78.4072220919732,52.6138651819124,56.7854683539413,50.696814947749,0.510284728926504,0.259373756011789,11.921633655413,0.705102849221812,0.307887670628998,13.9250470252093
12,5864,77.6366365057729,78.6028691754356,79.6291561627541,78.1322620912297,0.686107869756701,0.736647747578326,12.4801048164881,0.547965521605232,0.669308311924874,9.52193941551493
12,5865,111.597423684939,113.582135931319,113.603694398127,114.387479244484,0.660957675056175,0.783614251583897,6.44574670657579,0.594504900642242,0.581551551828704,5.61610120590797
12,5866,151.956087542614,153.993484002854,153.927882440793,157.64939120567,0.0948028307961173,0.0874408108284343,1.7276354538534,0.521821939938086,0.576678914530375,1.16847321798692
12,5867,110.536118973448,111.738111471301,110.584943423851,115.10110165134,0.279241947495222,0.241885172135788,6.97051224442482,0.443394857092527,0.327985478184944,5.60539788303892
12,5868,139.227419313285,135.417867347103,137.289986770106,136.57747736686,0.157252861931991,0.724997307476807,2.38708915534293,0.278611983396665,0.646817505884108,3.58176647300863
12,5869,98.3998582699861,96.6988027485493,93.7803698299166,99.2281129570156,0.644161376786357,0.4510390940643,6.68853531126922,0.611912259407351,0.426480548739694,7.47940908985753
12,5870,138.170839796527,139.960768458324,140.14231795073,142.600219776103,0.327278008310845,0.333485137230243,3.23065427073722,0.304789322269558,0.353947289757483,3.5758035552447
12,5871,87.0780593080045,79.1730984530377,83.2055611797406,82.5771019158736,0.665825693282064,0.361674706205837,8.1000218749297,0.653500751274087,0.38743335311198,9.2219761717168
12,5872,88.6474399672827,84.973545234647,87.07596571773,88.189803096179,0.428426531536822,0.275582011457836,11.4933810222893,0.670443946846661,0.398440192475858,9.07155955380816
12,5873,135.356878484884,109.751457397025,111.948604590593,114.559433326474,0.549295351094076,0.0654557753210943,3.50705155495409,0.494056104547,0.0521895054238528,4.86687639100442
12,5874,143.110345027822,138.672931820058,134.864933781343,141.459613301474,0.39027693859169,0.765303358741451,3.75075759212147,0.330600578021791,0.738960875121497,3.19418391183398
12,5875,152.809401812349,144.145955737339,142.636713756002,147.547154441739,0.0525233110577669,0.505142869792566,2.71933215497646,0.0618338851514333,0.44117718109691,2.73145559504285
12,5876,101.94029501204,64.8333392173036,68.5319742832117,67.259525306084,0.712964844272137,0.0503573328468182,13.0469653301524,0.542115973625068,0.114032285420294,10.0925599857447
12,5877,102.437036874095,71.0662675278298,77.2067317737151,74.6703219012547,0.35190617363199,0.0498175600862092,11.0748592021671,0.594197827649783,0.138826415077443,9.00194752015732
12,5878,70.2236187342852,68.3091418150726,66.6904786367709,71.8752632144994,0.597784454115716,0.400342375445831,12.2604995257702,0.513046038623653,0.391069772038723,12.8546854297843
12,5879,143.247744876464,143.012597025944,144.688782119824,145.856790670998,0.114423426011468,0.168249432604318,3.23613829364347,0.303676465018083,0.504081744270393,3.19545699517232
12,5880,128.062646708835,120.158596528776,123.619093418857,121.292620105202,0.23604708062608,0.0787847744509279,4.75476090642837,0.565842083506855,0.157060250716983,3.9322005165037
12,5881,98.9231760853495,98.1760048119215,96.1735612708999,102.693483197517,0.0715796180126348,0.0646233251241544,13.8402620220675,0.34341240280246,0.194773007955068,7.51804653729259
12,5882,87.6930751643977,75.9939972969173,80.1477422550882,79.9756735055505,0.302215054214584,0.699880727998291,9.93507167939822,0.314761775811143,0.61205349683512,10.8081538458993
12,5883,137.220612260904,125.268538277714,134.071715451291,129.86781608074,0.70461212152687,0.119134235783565,3.588285171581,0.79627560028,0.232025261597827,3.51345661342999
12,5884,140.628752450495,133.535687186022,130.67357010805,138.736406611823,0.106462325526732,0.307282872485037,3.18469890498673,0.086283624254217,0.200449326400338,5.50096274871879
12,5885,140.125627196573,134.110376515374,133.098569300456,138.61556695025,0.241250391954865,0.134564170472415,2.41296012419893,0.554183696326985,0.132463553569403,2.72818468515464
12,5886,126.168876152495,87.8278993829171,94.9173259409374,89.2225360929234,0.0559953036722464,0.420337062369699,8.46847372200649,0.152586423035403,0.630857581704905,8.42176582611336
12,5887,69.7885907435743,59.621784245281,63.3676516065738,62.5804060232887,0.509938212526535,0.812811866596281,10.8017475095175,0.437943564042875,0.718906538109024,13.3618041625141
12,5888,132.778988673172,131.909871613165,130.057870233111,135.902709575768,0.197109564345069,0.326322628709039,5.31217496601772,0.188772473544778,0.282701019226218,5.12986855728947
12,5889,142.036890973966,144.106864866599,143.873240585176,144.59213465288,0.495989407770028,0.553878823465149,2.70162122018999,0.585079229926953,0.614570709949855,2.29080075642906
12,5890,142.655231593762,144.591724467108,144.36789730111,147.781013968425,0.394232888325352,0.550995574212139,1.10989336123588,0.649896257580767,0.579991451133976,2.10504016083079
12,5891,145.842630297466,136.968309149035,133.091697754387,141.176928273945,0.0778586042715788,0.315352686677548,3.99335143426966,0.113077742185992,0.334094736062295,4.34378293335546
12,5892,73.6920131325761,68.444772240657,65.4530967876979,71.9358191802955,0.371370018646815,0.463151819882858,14.8631003080431,0.336369407980413,0.458994998284145,14.3216156555007
12,5893,153.129175866129,155.134161778677,154.967094158169,157.387187757387,0.605665133427795,0.714617785446528,0.835776322498338,0.458565341693912,0.527962454634016,0.967263543326787
12,5894,133.022053153596,131.514323216664,133.070276803526,133.2766698585,0.331872390079878,0.160986731855034,4.99456169309764,0.490757485569067,0.234092201989114,3.31621533484546
12,5895,127.006354369358,94.1485033694923,91.364925249192,98.5655596856731,0.0362540795483945,0.316319897604941,11.5451192610077,0.108579975969095,0.421666744648964,8.36074627059546
12,5896,123.995987528781,125.327406460523,125.968057016271,129.326449306254,0.565355893945422,0.775922733744493,4.46401366667067,0.506766531730229,0.693778256965493,4.09663849598092
12,5897,150.417434540201,152.585599107895,152.376439967294,156.628261382151,0.670228592286903,0.257486436131582,1.25127875008432,0.384707487583108,0.37629193880463,1.54336048981173
12,5898,125.15468714623,122.249874400555,124.702542569774,126.0951171516,0.404370739313696,0.315557469525118,6.3460920832407,0.67748672313306,0.352335984826475,3.81448320455923
12,5899,75.8099208356848,39.1524941943996,48.7167510326756,42.9548833625172,0.318642369992958,0.726500765491934,14.5064825027043,0.316463104962745,0.752284481429288,16.9653111830728
12,5900,69.0512834522816,68.1121679372683,68.9241576093761,67.9624905536938,0.567250972572223,0.532943728199079,9.79637373181845,0.37680282131931,0.491774545380622,11.0539215189064
12,5901,150.124390600691,133.359319640109,132.967821115332,136.855969039547,0.065058262393679,0.852433283193642,2.74423411237066,0.0715983951724108,0.544379644377558,3.88945436707113
12,5902,119.737600890172,96.2713889254259,105.775374545037,96.9777123152512,0.26207487481557,0.803421764097187,9.15095827991884,0.226553604144195,0.617663101679566,8.32719921181477
12,5903,151.899722974903,153.722473858102,153.90659110892,157.304442178638,0.384222651613087,0.43902244098202,0.803246647304274,0.295839544275419,0.469389664583914,1.28640600133978
12,5904,100.197876141805,89.5329007222359,91.4947724684623,91.864599249444,0.338962474812333,0.147167772227604,8.74150493844297,0.38605557517229,0.18925683475726,8.30260687608954
12,5905,132.590351959823,134.512059432449,134.446907879703,137.524578709486,0.644105704191524,0.448022262113203,2.12652654884021,0.468801370389484,0.3970586887957,3.50778077158857
12,5906,128.099896444386,78.9018711041377,81.5401566390502,82.8835323199215,0.157783379326721,0.85496532062208,8.16423165184408,0.130820897623297,0.658757370490022,9.52119862053127
12,5907,52.7948532368238,54.9894258543878,55.0354891058335,59.4461348453882,0.734355257757768,0.785220692706303,12.5266191570037,0.76320703968208,0.786323104059908,11.6904150987707
12,5908,130.861408869996,133.437414254028,132.863687295157,137.17357704815,0.0871639659208684,0.115821797348976,7.89501120688122,0.198838710753907,0.196851115194172,4.69779854243412
12,5909,76.9496480550707,59.2918255394962,65.9185408483594,56.3645637148398,0.337509993240647,0.693256981167696,14.1146496651899,0.317670487140655,0.564629657273839,15.334721883253
12,5910,88.3332828621514,81.4990277946847,81.2489231805634,78.4263501406185,0.26733202420947,0.561960075092763,7.12466124366886,0.287663870745399,0.458665753820377,11.1374840157861
12,5911,148.993729314765,148.985885099272,148.358247870983,147.129522553004,0.242233221638535,0.577284933004299,1.75599067298413,0.189067621367587,0.377693117849856,2.42271492029713
12,5912,118.597451345053,88.3859989781812,88.2650120795351,91.4119278439664,0.426476599662272,0.110153084368236,7.57742128212163,0.570715450189405,0.0900337403937336,6.80852772944551
